replicate,334_373,334_384,600,ratio,surfactant_1,surfactant_1_ratio,surfactant_2,surfactant_2_ratio,analysis,well_idx,concentration
3,124378.0,157393.0,0.039,0.7902384477073313,CTAB,0.5,DTAB,0.5,rough_rough,26,0.526
3,123998.0,158129.0,0.0395,0.7841572387101671,CTAB,0.5,DTAB,0.5,rough_rough,27,0.715
3,112737.0,141963.0,0.0396,0.7941294562667738,CTAB,0.5,DTAB,0.5,rough_rough,28,0.973
3,89553.0,112063.0,0.0418,0.7991308460419585,CTAB,0.5,DTAB,0.5,rough_rough,29,1.325
3,102745.0,137793.0,0.0419,0.7456474566922848,CTAB,0.5,DTAB,0.5,rough_rough,30,1.803
3,125258.0,172109.0,0.0408,0.7277829747427502,CTAB,0.5,DTAB,0.5,rough_rough,31,2.453
3,129490.0,182445.0,0.0429,0.7097481432760558,CTAB,0.5,DTAB,0.5,rough_rough,32,3.338
3,120717.0,172940.0,0.041,0.6980282178790332,CTAB,0.5,DTAB,0.5,rough_rough,33,4.543
3,116902.0,161271.0,0.0421,0.7248792405330159,CTAB,0.5,DTAB,0.5,rough_rough,34,6.183
3,94112.0,128500.0,0.0426,0.7323891050583657,CTAB,0.5,DTAB,0.5,rough_rough,35,8.414
1,135549.0,171709.0,0.0406,0.7894111549190782,DTAB,0.8,TTAB,0.2,fine_fine,0,3.37921147325756
1,142976.0,179131.0,0.0393,0.7981644718111326,DTAB,0.8,TTAB,0.2,fine_fine,1,4.362543253079853
1,166784.0,202752.0,0.0394,0.82260101010101,DTAB,0.8,TTAB,0.2,fine_fine,2,5.632019122095933
1,142156.0,173454.0,0.0404,0.8195602292250395,DTAB,0.8,TTAB,0.2,fine_fine,3,6.336021512357925
1,118055.0,143604.0,0.0423,0.8220871284922425,DTAB,0.8,TTAB,0.2,fine_fine,4,7.180824380672314
1,105873.0,129443.0,0.0398,0.8179121312083311,DTAB,0.8,TTAB,0.2,fine_fine,5,8.025627248986705
1,91297.0,121659.0,0.041,0.7504335889658801,DTAB,0.8,TTAB,0.2,fine_fine,6,8.870430117301094
1,135033.0,187668.0,0.0388,0.7195312999552401,DTAB,0.8,TTAB,0.2,fine_fine,7,9.715232985615485
1,128514.0,176889.0,0.0399,0.7265234129878059,DTAB,0.8,TTAB,0.2,fine_fine,8,10.560035853929875
1,133299.0,184010.0,0.039,0.7244117167545242,DTAB,0.8,TTAB,0.2,fine_fine,9,12.67204302471585
1,120517.0,164638.0,0.0398,0.7320120506808878,DTAB,0.8,TTAB,0.2,fine_fine,10,16.359537199049452
1,102952.0,138691.0,0.0399,0.7423120462034306,DTAB,0.8,TTAB,0.2,fine_fine,11,21.120071707859747
2,121793.0,152943.0,0.0406,0.7963293514577326,DTAB,0.8,TTAB,0.2,fine_fine,12,3.37921147325756
2,129883.0,160482.0,0.0393,0.809330641442654,DTAB,0.8,TTAB,0.2,fine_fine,13,4.362543253079853
2,146899.0,182118.0,0.0392,0.8066143928661637,DTAB,0.8,TTAB,0.2,fine_fine,14,5.632019122095933
2,126864.0,155970.0,0.0402,0.8133871898442008,DTAB,0.8,TTAB,0.2,fine_fine,15,6.336021512357925
2,110531.0,135382.0,0.0424,0.816437931187307,DTAB,0.8,TTAB,0.2,fine_fine,16,7.180824380672314
2,97288.0,122156.0,0.0397,0.7964242444087888,DTAB,0.8,TTAB,0.2,fine_fine,17,8.025627248986705
2,90392.0,120913.0,0.0409,0.7475788376766767,DTAB,0.8,TTAB,0.2,fine_fine,18,8.870430117301094
2,126376.0,179582.0,0.0388,0.7037230902874453,DTAB,0.8,TTAB,0.2,fine_fine,19,9.715232985615485
2,122801.0,171124.0,0.0399,0.7176141277669994,DTAB,0.8,TTAB,0.2,fine_fine,20,10.560035853929875
2,128447.0,177646.0,0.0389,0.7230503360616056,DTAB,0.8,TTAB,0.2,fine_fine,21,12.67204302471585
2,115844.0,160650.0,0.0401,0.7210955493308434,DTAB,0.8,TTAB,0.2,fine_fine,22,16.359537199049452
2,99588.0,134115.0,0.0399,0.7425567609887037,DTAB,0.8,TTAB,0.2,fine_fine,23,21.120071707859747
3,116792.0,146509.0,0.0405,0.7971660444068283,DTAB,0.8,TTAB,0.2,fine_fine,24,3.37921147325756
3,124092.0,155547.0,0.039,0.7977781635132789,DTAB,0.8,TTAB,0.2,fine_fine,25,4.362543253079853
3,141165.0,174876.0,0.0393,0.8072291223495506,DTAB,0.8,TTAB,0.2,fine_fine,26,5.632019122095933
3,121067.0,149904.0,0.0403,0.8076302166720034,DTAB,0.8,TTAB,0.2,fine_fine,27,6.336021512357925
3,107245.0,133512.0,0.0426,0.8032611300856852,DTAB,0.8,TTAB,0.2,fine_fine,28,7.180824380672314
3,96255.0,119638.0,0.0397,0.8045520653972817,DTAB,0.8,TTAB,0.2,fine_fine,29,8.025627248986705
3,89397.0,120043.0,0.0409,0.7447081462475946,DTAB,0.8,TTAB,0.2,fine_fine,30,8.870430117301094
3,125780.0,179480.0,0.039,0.700802317806998,DTAB,0.8,TTAB,0.2,fine_fine,31,9.715232985615485
3,121960.0,171346.0,0.0398,0.7117761721896047,DTAB,0.8,TTAB,0.2,fine_fine,32,10.560035853929875
3,126717.0,177062.0,0.039,0.7156645694728401,DTAB,0.8,TTAB,0.2,fine_fine,33,12.67204302471585
3,116084.0,160012.0,0.0399,0.725470589705772,DTAB,0.8,TTAB,0.2,fine_fine,34,16.359537199049452
3,99014.0,133709.0,0.04,0.7405185888758423,DTAB,0.8,TTAB,0.2,fine_fine,35,21.120071707859747
1,136911.0,178331.0,0.0399,0.7677352787793486,DTAB,0.05,CAPB,0.95,fine_fine,0,0.4494497563987186
1,135503.0,174632.0,0.042,0.7759345366255899,DTAB,0.05,CAPB,0.95,fine_fine,1,0.5802371404964058
1,126529.0,166410.0,0.0408,0.7603449311940388,DTAB,0.05,CAPB,0.95,fine_fine,2,0.7490829273311976
1,123313.0,163246.0,0.0409,0.7553814488563273,DTAB,0.05,CAPB,0.95,fine_fine,3,0.8427182932475974
1,124313.0,164971.0,0.0386,0.75354456237763,DTAB,0.05,CAPB,0.95,fine_fine,4,0.955080732347277
1,120960.0,161624.0,0.0386,0.7484037024204326,DTAB,0.05,CAPB,0.95,fine_fine,5,1.0674431714469566
1,130297.0,178976.0,0.0386,0.7280138119077418,DTAB,0.05,CAPB,0.95,fine_fine,6,1.1798056105466364
1,128334.0,175468.0,0.0405,0.7313812205074429,DTAB,0.05,CAPB,0.95,fine_fine,7,1.292168049646316
1,135609.0,185410.0,0.0405,0.731400679574996,DTAB,0.05,CAPB,0.95,fine_fine,8,1.4045304887459955
1,139680.0,191494.0,0.0388,0.729422331770186,DTAB,0.05,CAPB,0.95,fine_fine,9,1.6854365864951948
1,145498.0,200197.0,0.0391,0.7267741274844278,DTAB,0.05,CAPB,0.95,fine_fine,10,2.175889276861522
1,138101.0,189783.0,0.0402,0.7276784538130391,DTAB,0.05,CAPB,0.95,fine_fine,11,2.809060977491991
2,132111.0,172634.0,0.0399,0.7652664017516827,DTAB,0.05,CAPB,0.95,fine_fine,12,0.4494497563987186
2,129949.0,173882.0,0.042,0.7473401502168137,DTAB,0.05,CAPB,0.95,fine_fine,13,0.5802371404964058
2,123209.0,161104.0,0.0409,0.7647792730161883,DTAB,0.05,CAPB,0.95,fine_fine,14,0.7490829273311976
2,119196.0,154028.0,0.0409,0.7738592983093983,DTAB,0.05,CAPB,0.95,fine_fine,15,0.8427182932475974
2,118118.0,155491.0,0.0388,0.7596452527799037,DTAB,0.05,CAPB,0.95,fine_fine,16,0.955080732347277
2,112425.0,150082.0,0.0388,0.7490904971948668,DTAB,0.05,CAPB,0.95,fine_fine,17,1.0674431714469566
2,123520.0,169509.0,0.0387,0.728692871764921,DTAB,0.05,CAPB,0.95,fine_fine,18,1.1798056105466364
2,119690.0,166594.0,0.0401,0.7184532456150882,DTAB,0.05,CAPB,0.95,fine_fine,19,1.292168049646316
2,126755.0,177550.0,0.0405,0.7139115742044495,DTAB,0.05,CAPB,0.95,fine_fine,20,1.4045304887459955
2,131380.0,184435.0,0.0392,0.7123376799414428,DTAB,0.05,CAPB,0.95,fine_fine,21,1.6854365864951948
2,138592.0,196527.0,0.0391,0.7052059004615142,DTAB,0.05,CAPB,0.95,fine_fine,22,2.175889276861522
2,132895.0,185148.0,0.0402,0.7177771296476333,DTAB,0.05,CAPB,0.95,fine_fine,23,2.809060977491991
3,126691.0,167772.0,0.0398,0.755137925279546,DTAB,0.05,CAPB,0.95,fine_fine,24,0.4494497563987186
3,124835.0,166932.0,0.0421,0.7478194714015287,DTAB,0.05,CAPB,0.95,fine_fine,25,0.5802371404964058
3,116578.0,154473.0,0.041,0.7546820479954426,DTAB,0.05,CAPB,0.95,fine_fine,26,0.7490829273311976
3,112041.0,147227.0,0.0408,0.761008510667201,DTAB,0.05,CAPB,0.95,fine_fine,27,0.8427182932475974
3,115549.0,152081.0,0.0388,0.7597859035645479,DTAB,0.05,CAPB,0.95,fine_fine,28,0.955080732347277
3,111227.0,148098.0,0.0389,0.7510364758470742,DTAB,0.05,CAPB,0.95,fine_fine,29,1.0674431714469566
3,121465.0,165839.0,0.0387,0.7324272336422675,DTAB,0.05,CAPB,0.95,fine_fine,30,1.1798056105466364
3,118159.0,163089.0,0.0401,0.7245062511880016,DTAB,0.05,CAPB,0.95,fine_fine,31,1.292168049646316
3,124615.0,174229.0,0.0404,0.7152368434646357,DTAB,0.05,CAPB,0.95,fine_fine,32,1.4045304887459955
3,129253.0,180795.0,0.0391,0.7149146823750657,DTAB,0.05,CAPB,0.95,fine_fine,33,1.6854365864951948
3,136629.0,191862.0,0.0392,0.7121212121212122,DTAB,0.05,CAPB,0.95,fine_fine,34,2.175889276861522
3,131703.0,181927.0,0.0404,0.7239332259642604,DTAB,0.05,CAPB,0.95,fine_fine,35,2.809060977491991
1,139607.0,173187.0,0.04,0.806105539099355,DTAB,0.05,CAPB,0.95,rough_rough,0,0.093
1,146589.0,182456.0,0.0393,0.8034210987854606,DTAB,0.05,CAPB,0.95,rough_rough,1,0.133
1,134251.0,167738.0,0.0451,0.8003612777069,DTAB,0.05,CAPB,0.95,rough_rough,2,0.19
1,131550.0,169407.0,0.0411,0.7765322566363846,DTAB,0.05,CAPB,0.95,rough_rough,3,0.271
1,128514.0,162950.0,0.0407,0.7886713715863762,DTAB,0.05,CAPB,0.95,rough_rough,4,0.386
1,125886.0,157916.0,0.0396,0.7971706476861116,DTAB,0.05,CAPB,0.95,rough_rough,5,0.551
1,123257.0,161460.0,0.0402,0.7633903133903134,DTAB,0.05,CAPB,0.95,rough_rough,6,0.787
1,128784.0,167532.0,0.0399,0.7687128429195617,DTAB,0.05,CAPB,0.95,rough_rough,7,1.122
1,138323.0,191867.0,0.0411,0.7209316870540531,DTAB,0.05,CAPB,0.95,rough_rough,8,1.602
1,150017.0,212359.0,0.0388,0.7064310907472723,DTAB,0.05,CAPB,0.95,rough_rough,9,2.286
1,154848.0,216351.0,0.0385,0.7157258344079759,DTAB,0.05,CAPB,0.95,rough_rough,10,3.262
1,136754.0,190996.0,0.0408,0.7160045236549456,DTAB,0.05,CAPB,0.95,rough_rough,11,4.656
2,133104.0,169457.0,0.0399,0.7854736009725181,DTAB,0.05,CAPB,0.95,rough_rough,12,0.093
2,136232.0,171283.0,0.0393,0.7953620616173234,DTAB,0.05,CAPB,0.95,rough_rough,13,0.133
2,132770.0,162822.0,0.0417,0.8154303472503716,DTAB,0.05,CAPB,0.95,rough_rough,14,0.19
2,132101.0,167577.0,0.041,0.7883003037409668,DTAB,0.05,CAPB,0.95,rough_rough,15,0.271
2,125930.0,157483.0,0.0406,0.7996418661061829,DTAB,0.05,CAPB,0.95,rough_rough,16,0.386
2,120517.0,152238.0,0.0394,0.791635465521092,DTAB,0.05,CAPB,0.95,rough_rough,17,0.551
2,124203.0,161786.0,0.0398,0.7676993064912909,DTAB,0.05,CAPB,0.95,rough_rough,18,0.787
2,124200.0,163900.0,0.0394,0.7577791336180598,DTAB,0.05,CAPB,0.95,rough_rough,19,1.122
2,131390.0,181976.0,0.042,0.7220182881259067,DTAB,0.05,CAPB,0.95,rough_rough,20,1.602
2,143615.0,204122.0,0.039,0.7035743329969332,DTAB,0.05,CAPB,0.95,rough_rough,21,2.286
2,148362.0,212331.0,0.0384,0.6987298133574467,DTAB,0.05,CAPB,0.95,rough_rough,22,3.262
2,131890.0,186633.0,0.0407,0.7066810263994042,DTAB,0.05,CAPB,0.95,rough_rough,23,4.656
3,126874.0,162171.0,0.0396,0.7823470287535996,DTAB,0.05,CAPB,0.95,rough_rough,24,0.093
3,128932.0,164863.0,0.0393,0.7820554035775159,DTAB,0.05,CAPB,0.95,rough_rough,25,0.133
3,127782.0,157901.0,0.0394,0.809253899595316,DTAB,0.05,CAPB,0.95,rough_rough,26,0.19
3,124682.0,158157.0,0.0411,0.7883432285640218,DTAB,0.05,CAPB,0.95,rough_rough,27,0.271
3,121086.0,151977.0,0.0406,0.7967389802404311,DTAB,0.05,CAPB,0.95,rough_rough,28,0.386
3,115305.0,149463.0,0.0394,0.7714618333634411,DTAB,0.05,CAPB,0.95,rough_rough,29,0.551
3,117997.0,155438.0,0.0398,0.7591258250878163,DTAB,0.05,CAPB,0.95,rough_rough,30,0.787
3,119500.0,159759.0,0.0395,0.7480016775267747,DTAB,0.05,CAPB,0.95,rough_rough,31,1.122
3,128935.0,177090.0,0.0424,0.7280761194872664,DTAB,0.05,CAPB,0.95,rough_rough,32,1.602
3,141970.0,200063.0,0.0389,0.7096264676626862,DTAB,0.05,CAPB,0.95,rough_rough,33,2.286
3,147153.0,209086.0,0.0385,0.7037917411974021,DTAB,0.05,CAPB,0.95,rough_rough,34,3.262
3,129349.0,184898.0,0.0407,0.6995694923687655,DTAB,0.05,CAPB,0.95,rough_rough,35,4.656
1,144967.0,184057.0,0.0404,0.7876201394133339,DTAB,0.8,TTAB,0.2,rough_rough,0,1.406
1,143581.0,180204.0,0.0395,0.7967692171094981,DTAB,0.8,TTAB,0.2,rough_rough,1,1.932
1,143920.0,180118.0,0.0398,0.7990317458554947,DTAB,0.8,TTAB,0.2,rough_rough,2,2.655
1,130856.0,162674.0,0.0503,0.8044063587297294,DTAB,0.8,TTAB,0.2,rough_rough,3,3.648
1,108576.0,134145.0,0.041,0.8093928212009392,DTAB,0.8,TTAB,0.2,rough_rough,4,5.012
1,93442.0,116607.0,0.0384,0.8013412573859202,DTAB,0.8,TTAB,0.2,rough_rough,5,6.887
1,136309.0,181654.0,0.0387,0.750377090512733,DTAB,0.8,TTAB,0.2,rough_rough,6,9.462
1,148477.0,196967.0,0.0388,0.753816629181538,DTAB,0.8,TTAB,0.2,rough_rough,7,13.002
1,139392.0,191948.0,0.0419,0.7261966782670306,DTAB,0.8,TTAB,0.2,rough_rough,8,17.865
1,142506.0,200908.0,0.0398,0.7093097338085094,DTAB,0.8,TTAB,0.2,rough_rough,9,24.547
1,128559.0,177403.0,0.0387,0.7246720743166688,DTAB,0.8,TTAB,0.2,rough_rough,10,33.729
1,106737.0,147504.0,0.039,0.7236210543442889,DTAB,0.8,TTAB,0.2,rough_rough,11,46.345
2,133106.0,167562.0,0.0407,0.7943686516035855,DTAB,0.8,TTAB,0.2,rough_rough,12,1.406
2,133748.0,166087.0,0.0396,0.8052887944270172,DTAB,0.8,TTAB,0.2,rough_rough,13,1.932
2,135743.0,166925.0,0.0399,0.813197543807099,DTAB,0.8,TTAB,0.2,rough_rough,14,2.655
2,124367.0,154181.0,0.0493,0.806629870087754,DTAB,0.8,TTAB,0.2,rough_rough,15,3.648
2,104299.0,129516.0,0.041,0.805298187096575,DTAB,0.8,TTAB,0.2,rough_rough,16,5.012
2,89284.0,112099.0,0.0386,0.7964745448219878,DTAB,0.8,TTAB,0.2,rough_rough,17,6.887
2,123466.0,166844.0,0.0388,0.7400086308168109,DTAB,0.8,TTAB,0.2,rough_rough,18,9.462
2,136768.0,185027.0,0.039,0.7391786063655574,DTAB,0.8,TTAB,0.2,rough_rough,19,13.002
2,131374.0,184890.0,0.0414,0.7105522202390611,DTAB,0.8,TTAB,0.2,rough_rough,20,17.865
2,135142.0,194172.0,0.0398,0.6959911830747997,DTAB,0.8,TTAB,0.2,rough_rough,21,24.547
2,125118.0,172420.0,0.0387,0.7256582763020532,DTAB,0.8,TTAB,0.2,rough_rough,22,33.729
2,104275.0,144050.0,0.0391,0.7238805970149254,DTAB,0.8,TTAB,0.2,rough_rough,23,46.345
3,127630.0,160566.0,0.0407,0.7948756274678326,DTAB,0.8,TTAB,0.2,rough_rough,24,1.406
3,128234.0,159120.0,0.0399,0.8058949220713927,DTAB,0.8,TTAB,0.2,rough_rough,25,1.932
3,129500.0,160535.0,0.04,0.8066776715358022,DTAB,0.8,TTAB,0.2,rough_rough,26,2.655
3,120278.0,150228.0,0.0398,0.8006363660569268,DTAB,0.8,TTAB,0.2,rough_rough,27,3.648
3,101887.0,127411.0,0.0412,0.7996719278555227,DTAB,0.8,TTAB,0.2,rough_rough,28,5.012
3,88099.0,111784.0,0.0387,0.7881181564445717,DTAB,0.8,TTAB,0.2,rough_rough,29,6.887
3,120920.0,166852.0,0.0387,0.7247141179008942,DTAB,0.8,TTAB,0.2,rough_rough,30,9.462
3,131694.0,179679.0,0.0388,0.7329404103985441,DTAB,0.8,TTAB,0.2,rough_rough,31,13.002
3,129634.0,181609.0,0.0413,0.7138082363759505,DTAB,0.8,TTAB,0.2,rough_rough,32,17.865
3,132910.0,190074.0,0.0399,0.699253974767722,DTAB,0.8,TTAB,0.2,rough_rough,33,24.547
3,123925.0,172029.0,0.0386,0.7203727278540246,DTAB,0.8,TTAB,0.2,rough_rough,34,33.729
3,104099.0,142614.0,0.0389,0.7299353499656415,DTAB,0.8,TTAB,0.2,rough_rough,35,46.345
1,140927.0,174108.0,0.0409,0.8094228869437361,SDS,0.95,NaC,0.05,fine_fine,0,3.047894854593717
1,178171.0,223666.0,0.0403,0.7965940285962104,SDS,0.95,NaC,0.05,fine_fine,1,3.9348153376109134
1,150549.0,183534.0,0.0393,0.820278531498251,SDS,0.95,NaC,0.05,fine_fine,2,5.079824757656194
1,161209.0,197681.0,0.0409,0.8155007309756628,SDS,0.95,NaC,0.05,fine_fine,3,5.714802852363219
1,128293.0,163133.0,0.0392,0.7864319297750915,SDS,0.95,NaC,0.05,fine_fine,4,6.476776566011647
1,130611.0,164719.0,0.0394,0.79293220575647,SDS,0.95,NaC,0.05,fine_fine,5,7.238750279660077
1,150168.0,203966.0,0.0406,0.7362403537844543,SDS,0.95,NaC,0.05,fine_fine,6,8.000723993308505
1,174766.0,249253.0,0.04,0.7011590632810839,SDS,0.95,NaC,0.05,fine_fine,7,8.762697706956935
1,176951.0,249985.0,0.0394,0.7078464707882473,SDS,0.95,NaC,0.05,fine_fine,8,9.524671420605364
1,173100.0,239738.0,0.0389,0.7220382250623597,SDS,0.95,NaC,0.05,fine_fine,9,11.42960570472644
1,157533.0,217078.0,0.04,0.725697675489916,SDS,0.95,NaC,0.05,fine_fine,10,14.755557516040923
1,130177.0,177526.0,0.0401,0.7332841386613792,SDS,0.95,NaC,0.05,fine_fine,11,19.04934284121073
2,126633.0,159713.0,0.0408,0.7928784757659051,SDS,0.95,NaC,0.05,fine_fine,12,3.047894854593717
2,159963.0,203219.0,0.0404,0.787145886949547,SDS,0.95,NaC,0.05,fine_fine,13,3.9348153376109134
2,137918.0,171145.0,0.0395,0.8058546846241491,SDS,0.95,NaC,0.05,fine_fine,14,5.079824757656194
2,146871.0,181455.0,0.041,0.8094072910639002,SDS,0.95,NaC,0.05,fine_fine,15,5.714802852363219
2,119068.0,150599.0,0.0394,0.7906294198500654,SDS,0.95,NaC,0.05,fine_fine,16,6.476776566011647
2,119640.0,152542.0,0.0394,0.7843085838654272,SDS,0.95,NaC,0.05,fine_fine,17,7.238750279660077
2,138300.0,195918.0,0.0405,0.7059075735767004,SDS,0.95,NaC,0.05,fine_fine,18,8.000723993308505
2,164900.0,238647.0,0.04,0.690978725900598,SDS,0.95,NaC,0.05,fine_fine,19,8.762697706956935
2,167412.0,241748.0,0.0392,0.6925062461737015,SDS,0.95,NaC,0.05,fine_fine,20,9.524671420605364
2,159699.0,229457.0,0.0387,0.6959866118706337,SDS,0.95,NaC,0.05,fine_fine,21,11.42960570472644
2,147341.0,208019.0,0.0399,0.7083054913253116,SDS,0.95,NaC,0.05,fine_fine,22,14.755557516040923
2,122918.0,171322.0,0.0401,0.7174676924154516,SDS,0.95,NaC,0.05,fine_fine,23,19.04934284121073
3,121086.0,153413.0,0.0407,0.7892812212785096,SDS,0.95,NaC,0.05,fine_fine,24,3.047894854593717
3,152644.0,194326.0,0.0404,0.7855047703343866,SDS,0.95,NaC,0.05,fine_fine,25,3.9348153376109134
3,132619.0,163919.0,0.0393,0.809052031796192,SDS,0.95,NaC,0.05,fine_fine,26,5.079824757656194
3,139945.0,172516.0,0.0408,0.811200120568527,SDS,0.95,NaC,0.05,fine_fine,27,5.714802852363219
3,117991.0,145728.0,0.0395,0.8096659530083443,SDS,0.95,NaC,0.05,fine_fine,28,6.476776566011647
3,118034.0,148400.0,0.0391,0.795377358490566,SDS,0.95,NaC,0.05,fine_fine,29,7.238750279660077
3,137074.0,192087.0,0.0406,0.7136037316424328,SDS,0.95,NaC,0.05,fine_fine,30,8.000723993308505
3,165182.0,238127.0,0.04,0.6936718641733193,SDS,0.95,NaC,0.05,fine_fine,31,8.762697706956935
3,165757.0,240408.0,0.0392,0.6894820471864497,SDS,0.95,NaC,0.05,fine_fine,32,9.524671420605364
3,158921.0,226939.0,0.0389,0.7002806921683801,SDS,0.95,NaC,0.05,fine_fine,33,11.42960570472644
3,144399.0,203568.0,0.0401,0.7093403678377741,SDS,0.95,NaC,0.05,fine_fine,34,14.755557516040923
3,123571.0,171495.0,0.04,0.7205516195807458,SDS,0.95,NaC,0.05,fine_fine,35,19.04934284121073
1,159442.0,193275.0,0.0397,0.8249489069978011,SDS,0.95,NaC,0.05,rough_rough,0,1.227
1,162547.0,201668.0,0.0417,0.8060128528075847,SDS,0.95,NaC,0.05,rough_rough,1,1.708
1,156366.0,196567.0,0.0391,0.7954844912930451,SDS,0.95,NaC,0.05,rough_rough,2,2.375
1,153320.0,189201.0,0.0397,0.8103551249729124,SDS,0.95,NaC,0.05,rough_rough,3,3.304
1,154942.0,192059.0,0.0393,0.8067416783384272,SDS,0.95,NaC,0.05,rough_rough,4,4.597
1,160862.0,212221.0,0.0412,0.757992847079224,SDS,0.95,NaC,0.05,rough_rough,5,6.395
1,186537.0,247361.0,0.0414,0.7541083679318891,SDS,0.95,NaC,0.05,rough_rough,6,8.896
1,198274.0,273320.0,0.0405,0.7254280696619347,SDS,0.95,NaC,0.05,rough_rough,7,12.375
1,181486.0,259304.0,0.0413,0.6998966464073058,SDS,0.95,NaC,0.05,rough_rough,8,17.215
1,169375.0,242539.0,0.0397,0.6983412976882069,SDS,0.95,NaC,0.05,rough_rough,9,23.948
1,156392.0,219945.0,0.0398,0.711050489895201,SDS,0.95,NaC,0.05,rough_rough,10,33.315
1,123897.0,170945.0,0.0401,0.7247769750504548,SDS,0.95,NaC,0.05,rough_rough,11,46.345
2,144745.0,183796.0,0.0399,0.7875307406037129,SDS,0.95,NaC,0.05,rough_rough,12,1.227
2,149360.0,187046.0,0.0416,0.7985201501234991,SDS,0.95,NaC,0.05,rough_rough,13,1.708
2,146455.0,182638.0,0.0391,0.8018867924528302,SDS,0.95,NaC,0.05,rough_rough,14,2.375
2,144293.0,181130.0,0.0395,0.7966267321813062,SDS,0.95,NaC,0.05,rough_rough,15,3.304
2,145901.0,183820.0,0.0394,0.7937166793602437,SDS,0.95,NaC,0.05,rough_rough,16,4.597
2,155102.0,202306.0,0.0411,0.7666702915385604,SDS,0.95,NaC,0.05,rough_rough,17,6.395
2,173516.0,235573.0,0.0415,0.7365699804306945,SDS,0.95,NaC,0.05,rough_rough,18,8.896
2,188511.0,264396.0,0.0405,0.7129873371760541,SDS,0.95,NaC,0.05,rough_rough,19,12.375
2,172625.0,249900.0,0.0417,0.6907763105242097,SDS,0.95,NaC,0.05,rough_rough,20,17.215
2,162088.0,235894.0,0.0399,0.6871221819969987,SDS,0.95,NaC,0.05,rough_rough,21,23.948
2,147466.0,211310.0,0.0399,0.6978656949505466,SDS,0.95,NaC,0.05,rough_rough,22,33.315
2,118960.0,165744.0,0.0402,0.7177333719470992,SDS,0.95,NaC,0.05,rough_rough,23,46.345
3,136595.0,175198.0,0.0398,0.7796607267206247,SDS,0.95,NaC,0.05,rough_rough,24,1.227
3,141373.0,181228.0,0.0414,0.7800836515328757,SDS,0.95,NaC,0.05,rough_rough,25,1.708
3,138985.0,177538.0,0.0392,0.7828464892023116,SDS,0.95,NaC,0.05,rough_rough,26,2.375
3,138107.0,176147.0,0.0395,0.7840440086972813,SDS,0.95,NaC,0.05,rough_rough,27,3.304
3,138674.0,177456.0,0.0392,0.7814556847894689,SDS,0.95,NaC,0.05,rough_rough,28,4.597
3,149148.0,195736.0,0.0413,0.761985531532268,SDS,0.95,NaC,0.05,rough_rough,29,6.395
3,167747.0,232390.0,0.0414,0.7218339859718577,SDS,0.95,NaC,0.05,rough_rough,30,8.896
3,183907.0,258108.0,0.0405,0.7125195654532211,SDS,0.95,NaC,0.05,rough_rough,31,12.375
3,171025.0,243898.0,0.0412,0.7012152621177705,SDS,0.95,NaC,0.05,rough_rough,32,17.215
3,158877.0,230733.0,0.04,0.6885751062916878,SDS,0.95,NaC,0.05,rough_rough,33,23.948
3,145839.0,206491.0,0.0399,0.7062729126208891,SDS,0.95,NaC,0.05,rough_rough,34,33.315
3,118613.0,165511.0,0.0403,0.7166472319060364,SDS,0.95,NaC,0.05,rough_rough,35,46.345
1,137147.0,172664.0,0.0394,0.7942999119677524,CTAB,0.8,TTAB,0.2,rough_rough,0,0.177
1,132865.0,164409.0,0.0386,0.8081370241288494,CTAB,0.8,TTAB,0.2,rough_rough,1,0.243
1,135664.0,169996.0,0.0393,0.7980423068778089,CTAB,0.8,TTAB,0.2,rough_rough,2,0.333
1,131578.0,152981.0,0.0408,0.8600937371307548,CTAB,0.8,TTAB,0.2,rough_rough,3,0.456
1,111036.0,131282.0,0.0391,0.845782361633735,CTAB,0.8,TTAB,0.2,rough_rough,4,0.625
1,95304.0,111031.0,0.0398,0.858354873864056,CTAB,0.8,TTAB,0.2,rough_rough,5,0.855
1,88804.0,112309.0,0.0404,0.7907113410323304,CTAB,0.8,TTAB,0.2,rough_rough,6,1.172
1,107673.0,142399.0,0.0403,0.7561359279208422,CTAB,0.8,TTAB,0.2,rough_rough,7,1.605
1,124902.0,173768.0,0.0404,0.7187859674968924,CTAB,0.8,TTAB,0.2,rough_rough,8,2.198
1,117416.0,164997.0,0.0395,0.711625059849573,CTAB,0.8,TTAB,0.2,rough_rough,9,3.011
1,119514.0,165199.0,0.0392,0.7234547424621215,CTAB,0.8,TTAB,0.2,rough_rough,10,4.124
1,95287.0,129148.0,0.0425,0.7378124322482733,CTAB,0.8,TTAB,0.2,rough_rough,11,5.649
2,127773.0,159125.0,0.0396,0.8029725058915946,CTAB,0.8,TTAB,0.2,rough_rough,12,0.177
2,122348.0,151119.0,0.0385,0.8096136157597655,CTAB,0.8,TTAB,0.2,rough_rough,13,0.243
2,124724.0,156947.0,0.0395,0.794688652857334,CTAB,0.8,TTAB,0.2,rough_rough,14,0.333
2,119930.0,148811.0,0.0409,0.8059216052576759,CTAB,0.8,TTAB,0.2,rough_rough,15,0.456
2,107803.0,132557.0,0.0389,0.8132576929170093,CTAB,0.8,TTAB,0.2,rough_rough,16,0.625
2,90651.0,111294.0,0.0397,0.8145183028734703,CTAB,0.8,TTAB,0.2,rough_rough,17,0.855
