334_373,334_384,ratio,surfactant_1,assay,time,replicate,concentration,analysis,surfactant_1_ratio,surfactant_2,surfactant_2_ratio
181978.0,231687.0,0.7854476081955397,DTAB,N/A,10,3,4.438952180165062,fine_fine,0.05,CHAPS,0.95
152883.0,196810.0,0.7768050403942889,DTAB,N/A,10,3,5.0308124708537365,fine_fine,0.05,CHAPS,0.95
159272.0,214453.0,0.742689540365488,DTAB,N/A,10,3,5.622672761542411,fine_fine,0.05,CHAPS,0.95
177738.0,254263.0,0.6990321045531596,DTAB,N/A,10,3,6.214533052231086,fine_fine,0.05,CHAPS,0.95
197989.0,291491.0,0.6792285182046787,DTAB,N/A,10,3,6.806393342919761,fine_fine,0.05,CHAPS,0.95
198867.0,299455.0,0.6640964418693961,DTAB,N/A,10,3,7.3982536336084355,fine_fine,0.05,CHAPS,0.95
218186.0,331311.0,0.6585534437431899,DTAB,N/A,10,3,8.877904360330124,fine_fine,0.05,CHAPS,0.95
242245.0,375036.0,0.6459246578995083,DTAB,N/A,10,3,11.46132524559359,fine_fine,0.05,CHAPS,0.95
233174.0,361846.0,0.6444012093542557,DTAB,N/A,10,3,14.796507267216873,fine_fine,0.05,CHAPS,0.95
144558.0,183153.0,0.7892745409575601,CTAB,N/A,10,1,0.186,rough_rough,0.8,DTAB,0.2
145132.0,183224.0,0.7921014714229577,CTAB,N/A,10,1,0.254,rough_rough,0.8,DTAB,0.2
140347.0,173800.0,0.8075201380897583,CTAB,N/A,10,1,0.346,rough_rough,0.8,DTAB,0.2
142693.0,174941.0,0.8156635665738735,CTAB,N/A,10,1,0.472,rough_rough,0.8,DTAB,0.2
135564.0,166075.0,0.8162818003913894,CTAB,N/A,10,1,0.644,rough_rough,0.8,DTAB,0.2
106206.0,129323.0,0.8212460273887863,CTAB,N/A,10,1,0.878,rough_rough,0.8,DTAB,0.2
104105.0,133639.0,0.7790016387431813,CTAB,N/A,10,1,1.198,rough_rough,0.8,DTAB,0.2
143464.0,191446.0,0.7493705796934906,CTAB,N/A,10,1,1.633,rough_rough,0.8,DTAB,0.2
134191.0,184500.0,0.7273224932249323,CTAB,N/A,10,1,2.228,rough_rough,0.8,DTAB,0.2
124719.0,176523.0,0.7065311602454071,CTAB,N/A,10,1,3.038,rough_rough,0.8,DTAB,0.2
124894.0,171511.0,0.7281981913696498,CTAB,N/A,10,1,4.143,rough_rough,0.8,DTAB,0.2
101459.0,138735.0,0.7313150971276174,CTAB,N/A,10,1,5.649,rough_rough,0.8,DTAB,0.2
130145.0,167065.0,0.7790081704725705,CTAB,N/A,10,2,0.186,rough_rough,0.8,DTAB,0.2
132261.0,167884.0,0.7878118224488337,CTAB,N/A,10,2,0.254,rough_rough,0.8,DTAB,0.2
126182.0,157639.0,0.8004491274367384,CTAB,N/A,10,2,0.346,rough_rough,0.8,DTAB,0.2
131311.0,163015.0,0.8055148299236267,CTAB,N/A,10,2,0.472,rough_rough,0.8,DTAB,0.2
126203.0,154968.0,0.8143810335036911,CTAB,N/A,10,2,0.644,rough_rough,0.8,DTAB,0.2
101207.0,124797.0,0.8109730201847801,CTAB,N/A,10,2,0.878,rough_rough,0.8,DTAB,0.2
97483.0,127187.0,0.7664541187385503,CTAB,N/A,10,2,1.198,rough_rough,0.8,DTAB,0.2
133963.0,178730.0,0.749527219828792,CTAB,N/A,10,2,1.633,rough_rough,0.8,DTAB,0.2
128171.0,179266.0,0.7149766269119632,CTAB,N/A,10,2,2.228,rough_rough,0.8,DTAB,0.2
120066.0,169881.0,0.7067653239620676,CTAB,N/A,10,2,3.038,rough_rough,0.8,DTAB,0.2
119335.0,166879.0,0.715098963919966,CTAB,N/A,10,2,4.143,rough_rough,0.8,DTAB,0.2
99576.0,137140.0,0.7260901268776433,CTAB,N/A,10,2,5.649,rough_rough,0.8,DTAB,0.2
124794.0,159087.0,0.7844387033509966,CTAB,N/A,10,3,0.186,rough_rough,0.8,DTAB,0.2
123498.0,158142.0,0.7809310619569754,CTAB,N/A,10,3,0.254,rough_rough,0.8,DTAB,0.2
119572.0,150317.0,0.795465582735153,CTAB,N/A,10,3,0.346,rough_rough,0.8,DTAB,0.2
123037.0,154791.0,0.7948588742239536,CTAB,N/A,10,3,0.472,rough_rough,0.8,DTAB,0.2
118275.0,148337.0,0.7973398410376372,CTAB,N/A,10,3,0.644,rough_rough,0.8,DTAB,0.2
96460.0,119931.0,0.8042958034203,CTAB,N/A,10,3,0.878,rough_rough,0.8,DTAB,0.2
93546.0,121763.0,0.768262937016992,CTAB,N/A,10,3,1.198,rough_rough,0.8,DTAB,0.2
127892.0,172807.0,0.740085760414798,CTAB,N/A,10,3,1.633,rough_rough,0.8,DTAB,0.2
124763.0,173912.0,0.7173915543493261,CTAB,N/A,10,3,2.228,rough_rough,0.8,DTAB,0.2
118569.0,167772.0,0.706726986624705,CTAB,N/A,10,3,3.038,rough_rough,0.8,DTAB,0.2
117058.0,165458.0,0.7074786350614658,CTAB,N/A,10,3,4.143,rough_rough,0.8,DTAB,0.2
98523.0,136056.0,0.7241356500264597,CTAB,N/A,10,3,5.649,rough_rough,0.8,DTAB,0.2
158056.0,197573.0,0.7999878525911941,DTAB,N/A,10,1,1.159,rough_rough,0.05,CHAPS,0.95
160878.0,190796.0,0.8431937776473302,DTAB,N/A,10,1,1.55,rough_rough,0.05,CHAPS,0.95
180891.0,219032.0,0.8258656269403557,DTAB,N/A,10,1,2.073,rough_rough,0.05,CHAPS,0.95
180475.0,217821.0,0.8285472934198264,DTAB,N/A,10,1,2.772,rough_rough,0.05,CHAPS,0.95
184396.0,221042.0,0.8342125026013156,DTAB,N/A,10,1,3.708,rough_rough,0.05,CHAPS,0.95
207803.0,259085.0,0.8020649593762664,DTAB,N/A,10,1,4.959,rough_rough,0.05,CHAPS,0.95
233050.0,338022.0,0.6894521658353598,DTAB,N/A,10,1,6.632,rough_rough,0.05,CHAPS,0.95
252449.0,370613.0,0.6811660681087819,DTAB,N/A,10,1,8.87,rough_rough,0.05,CHAPS,0.95
241087.0,372981.0,0.6463787699641537,DTAB,N/A,10,1,11.863,rough_rough,0.05,CHAPS,0.95
257333.0,403135.0,0.6383295918240788,DTAB,N/A,10,1,15.866,rough_rough,0.05,CHAPS,0.95
256935.0,403227.0,0.6371969138971348,DTAB,N/A,10,1,21.219,rough_rough,0.05,CHAPS,0.95
255941.0,400835.0,0.6385195903551336,DTAB,N/A,10,1,28.379,rough_rough,0.05,CHAPS,0.95
147416.0,181379.0,0.8127512005248678,DTAB,N/A,10,2,1.159,rough_rough,0.05,CHAPS,0.95
145079.0,176872.0,0.8202485413180153,DTAB,N/A,10,2,1.55,rough_rough,0.05,CHAPS,0.95
164337.0,201161.0,0.8169426479287735,DTAB,N/A,10,2,2.073,rough_rough,0.05,CHAPS,0.95
162000.0,199860.0,0.8105673971780246,DTAB,N/A,10,2,2.772,rough_rough,0.05,CHAPS,0.95
164907.0,205180.0,0.803718686031777,DTAB,N/A,10,2,3.708,rough_rough,0.05,CHAPS,0.95
188200.0,244482.0,0.7697908230462774,DTAB,N/A,10,2,4.959,rough_rough,0.05,CHAPS,0.95
223532.0,320953.0,0.696463345100373,DTAB,N/A,10,2,6.632,rough_rough,0.05,CHAPS,0.95
236625.0,356166.0,0.6643671771028116,DTAB,N/A,10,2,8.87,rough_rough,0.05,CHAPS,0.95
232983.0,354024.0,0.6580994508846858,DTAB,N/A,10,2,11.863,rough_rough,0.05,CHAPS,0.95
249098.0,389464.0,0.6395918493108478,DTAB,N/A,10,2,15.866,rough_rough,0.05,CHAPS,0.95
248775.0,390488.0,0.6370874393067136,DTAB,N/A,10,2,21.219,rough_rough,0.05,CHAPS,0.95
249165.0,389524.0,0.6396653351269755,DTAB,N/A,10,2,28.379,rough_rough,0.05,CHAPS,0.95
139796.0,173457.0,0.805940377153992,DTAB,N/A,10,3,1.159,rough_rough,0.05,CHAPS,0.95
137694.0,170288.0,0.8085948510758245,DTAB,N/A,10,3,1.55,rough_rough,0.05,CHAPS,0.95
154668.0,193571.0,0.7990246472870419,DTAB,N/A,10,3,2.073,rough_rough,0.05,CHAPS,0.95
151664.0,191200.0,0.7932217573221757,DTAB,N/A,10,3,2.772,rough_rough,0.05,CHAPS,0.95
153667.0,194971.0,0.7881531099496848,DTAB,N/A,10,3,3.708,rough_rough,0.05,CHAPS,0.95
176322.0,233170.0,0.7561950508212892,DTAB,N/A,10,3,4.959,rough_rough,0.05,CHAPS,0.95
211624.0,307554.0,0.68808729523921,DTAB,N/A,10,3,6.632,rough_rough,0.05,CHAPS,0.95
233383.0,352664.0,0.6617715445863485,DTAB,N/A,10,3,8.87,rough_rough,0.05,CHAPS,0.95
227722.0,349948.0,0.6507309657434819,DTAB,N/A,10,3,11.863,rough_rough,0.05,CHAPS,0.95
244924.0,381828.0,0.6414511245901295,DTAB,N/A,10,3,15.866,rough_rough,0.05,CHAPS,0.95
243641.0,384620.0,0.6334589984920181,DTAB,N/A,10,3,21.219,rough_rough,0.05,CHAPS,0.95
246095.0,384329.0,0.6403237850903784,DTAB,N/A,10,3,28.379,rough_rough,0.05,CHAPS,0.95
140747.0,183963.0,0.7650831960774721,CTAB,N/A,10,1,0.284,rough_rough,0.5,DTAB,0.5
140552.0,178506.0,0.7873796959205853,CTAB,N/A,10,1,0.386,rough_rough,0.5,DTAB,0.5
143668.0,174760.0,0.822087434195468,CTAB,N/A,10,1,0.526,rough_rough,0.5,DTAB,0.5
141854.0,173430.0,0.8179323069826443,CTAB,N/A,10,1,0.715,rough_rough,0.5,DTAB,0.5
126369.0,152795.0,0.8270493144409176,CTAB,N/A,10,1,0.973,rough_rough,0.5,DTAB,0.5
97982.0,120006.0,0.8164758428745229,CTAB,N/A,10,1,1.325,rough_rough,0.5,DTAB,0.5
116182.0,150666.0,0.7711228810746951,CTAB,N/A,10,1,1.803,rough_rough,0.5,DTAB,0.5
137279.0,180443.0,0.7607887255255122,CTAB,N/A,10,1,2.453,rough_rough,0.5,DTAB,0.5
137031.0,191435.0,0.715809543709353,CTAB,N/A,10,1,3.338,rough_rough,0.5,DTAB,0.5
127579.0,180779.0,0.7057180314085154,CTAB,N/A,10,1,4.543,rough_rough,0.5,DTAB,0.5
121459.0,165951.0,0.7318967647076546,CTAB,N/A,10,1,6.183,rough_rough,0.5,DTAB,0.5
98376.0,132903.0,0.7402090246269836,CTAB,N/A,10,1,8.414,rough_rough,0.5,DTAB,0.5
134881.0,168459.0,0.8006755352934541,CTAB,N/A,10,2,0.284,rough_rough,0.5,DTAB,0.5
132113.0,165360.0,0.7989417029511369,CTAB,N/A,10,2,0.386,rough_rough,0.5,DTAB,0.5
132880.0,164511.0,0.8077271428658266,CTAB,N/A,10,2,0.526,rough_rough,0.5,DTAB,0.5
130684.0,164647.0,0.7937223271605314,CTAB,N/A,10,2,0.715,rough_rough,0.5,DTAB,0.5
118305.0,147991.0,0.7994067206789602,CTAB,N/A,10,2,0.973,rough_rough,0.5,DTAB,0.5
93181.0,114827.0,0.8114903289296072,CTAB,N/A,10,2,1.325,rough_rough,0.5,DTAB,0.5
108157.0,143613.0,0.753114272384812,CTAB,N/A,10,2,1.803,rough_rough,0.5,DTAB,0.5
129459.0,176678.0,0.732739786504262,CTAB,N/A,10,2,2.453,rough_rough,0.5,DTAB,0.5
132637.0,186477.0,0.7112780664639607,CTAB,N/A,10,2,3.338,rough_rough,0.5,DTAB,0.5
122911.0,175029.0,0.7022322015208908,CTAB,N/A,10,2,4.543,rough_rough,0.5,DTAB,0.5
118761.0,164115.0,0.7236450050269628,CTAB,N/A,10,2,6.183,rough_rough,0.5,DTAB,0.5
95089.0,129838.0,0.7323664874689998,CTAB,N/A,10,2,8.414,rough_rough,0.5,DTAB,0.5
126499.0,160495.0,0.7881803171438363,CTAB,N/A,10,3,0.284,rough_rough,0.5,DTAB,0.5
124010.0,157605.0,0.7868405190190667,CTAB,N/A,10,3,0.386,rough_rough,0.5,DTAB,0.5
124378.0,157393.0,0.7902384477073313,CTAB,N/A,10,3,0.526,rough_rough,0.5,DTAB,0.5
123998.0,158129.0,0.7841572387101671,CTAB,N/A,10,3,0.715,rough_rough,0.5,DTAB,0.5
112737.0,141963.0,0.7941294562667738,CTAB,N/A,10,3,0.973,rough_rough,0.5,DTAB,0.5
89553.0,112063.0,0.7991308460419585,CTAB,N/A,10,3,1.325,rough_rough,0.5,DTAB,0.5
102745.0,137793.0,0.7456474566922848,CTAB,N/A,10,3,1.803,rough_rough,0.5,DTAB,0.5
125258.0,172109.0,0.7277829747427502,CTAB,N/A,10,3,2.453,rough_rough,0.5,DTAB,0.5
129490.0,182445.0,0.7097481432760558,CTAB,N/A,10,3,3.338,rough_rough,0.5,DTAB,0.5
120717.0,172940.0,0.6980282178790332,CTAB,N/A,10,3,4.543,rough_rough,0.5,DTAB,0.5
116902.0,161271.0,0.7248792405330159,CTAB,N/A,10,3,6.183,rough_rough,0.5,DTAB,0.5
94112.0,128500.0,0.7323891050583657,CTAB,N/A,10,3,8.414,rough_rough,0.5,DTAB,0.5
135549.0,171709.0,0.7894111549190782,DTAB,N/A,10,1,3.37921147325756,fine_fine,0.8,TTAB,0.2
142976.0,179131.0,0.7981644718111326,DTAB,N/A,10,1,4.362543253079853,fine_fine,0.8,TTAB,0.2
166784.0,202752.0,0.82260101010101,DTAB,N/A,10,1,5.632019122095933,fine_fine,0.8,TTAB,0.2
142156.0,173454.0,0.8195602292250395,DTAB,N/A,10,1,6.336021512357925,fine_fine,0.8,TTAB,0.2
118055.0,143604.0,0.8220871284922425,DTAB,N/A,10,1,7.180824380672314,fine_fine,0.8,TTAB,0.2
105873.0,129443.0,0.8179121312083311,DTAB,N/A,10,1,8.025627248986705,fine_fine,0.8,TTAB,0.2
91297.0,121659.0,0.7504335889658801,DTAB,N/A,10,1,8.870430117301094,fine_fine,0.8,TTAB,0.2
135033.0,187668.0,0.7195312999552401,DTAB,N/A,10,1,9.715232985615485,fine_fine,0.8,TTAB,0.2
128514.0,176889.0,0.7265234129878059,DTAB,N/A,10,1,10.560035853929875,fine_fine,0.8,TTAB,0.2
133299.0,184010.0,0.7244117167545242,DTAB,N/A,10,1,12.67204302471585,fine_fine,0.8,TTAB,0.2
120517.0,164638.0,0.7320120506808878,DTAB,N/A,10,1,16.359537199049452,fine_fine,0.8,TTAB,0.2
102952.0,138691.0,0.7423120462034306,DTAB,N/A,10,1,21.120071707859747,fine_fine,0.8,TTAB,0.2
121793.0,152943.0,0.7963293514577326,DTAB,N/A,10,2,3.37921147325756,fine_fine,0.8,TTAB,0.2
129883.0,160482.0,0.809330641442654,DTAB,N/A,10,2,4.362543253079853,fine_fine,0.8,TTAB,0.2
146899.0,182118.0,0.8066143928661637,DTAB,N/A,10,2,5.632019122095933,fine_fine,0.8,TTAB,0.2
126864.0,155970.0,0.8133871898442008,DTAB,N/A,10,2,6.336021512357925,fine_fine,0.8,TTAB,0.2
110531.0,135382.0,0.816437931187307,DTAB,N/A,10,2,7.180824380672314,fine_fine,0.8,TTAB,0.2
97288.0,122156.0,0.7964242444087888,DTAB,N/A,10,2,8.025627248986705,fine_fine,0.8,TTAB,0.2
90392.0,120913.0,0.7475788376766767,DTAB,N/A,10,2,8.870430117301094,fine_fine,0.8,TTAB,0.2
126376.0,179582.0,0.7037230902874453,DTAB,N/A,10,2,9.715232985615485,fine_fine,0.8,TTAB,0.2
122801.0,171124.0,0.7176141277669994,DTAB,N/A,10,2,10.560035853929875,fine_fine,0.8,TTAB,0.2
128447.0,177646.0,0.7230503360616056,DTAB,N/A,10,2,12.67204302471585,fine_fine,0.8,TTAB,0.2
115844.0,160650.0,0.7210955493308434,DTAB,N/A,10,2,16.359537199049452,fine_fine,0.8,TTAB,0.2
99588.0,134115.0,0.7425567609887037,DTAB,N/A,10,2,21.120071707859747,fine_fine,0.8,TTAB,0.2
116792.0,146509.0,0.7971660444068283,DTAB,N/A,10,3,3.37921147325756,fine_fine,0.8,TTAB,0.2
124092.0,155547.0,0.7977781635132789,DTAB,N/A,10,3,4.362543253079853,fine_fine,0.8,TTAB,0.2
141165.0,174876.0,0.8072291223495506,DTAB,N/A,10,3,5.632019122095933,fine_fine,0.8,TTAB,0.2
121067.0,149904.0,0.8076302166720034,DTAB,N/A,10,3,6.336021512357925,fine_fine,0.8,TTAB,0.2
107245.0,133512.0,0.8032611300856852,DTAB,N/A,10,3,7.180824380672314,fine_fine,0.8,TTAB,0.2
96255.0,119638.0,0.8045520653972817,DTAB,N/A,10,3,8.025627248986705,fine_fine,0.8,TTAB,0.2
89397.0,120043.0,0.7447081462475946,DTAB,N/A,10,3,8.870430117301094,fine_fine,0.8,TTAB,0.2
125780.0,179480.0,0.700802317806998,DTAB,N/A,10,3,9.715232985615485,fine_fine,0.8,TTAB,0.2
121960.0,171346.0,0.7117761721896047,DTAB,N/A,10,3,10.560035853929875,fine_fine,0.8,TTAB,0.2
126717.0,177062.0,0.7156645694728401,DTAB,N/A,10,3,12.67204302471585,fine_fine,0.8,TTAB,0.2
116084.0,160012.0,0.725470589705772,DTAB,N/A,10,3,16.359537199049452,fine_fine,0.8,TTAB,0.2
99014.0,133709.0,0.7405185888758423,DTAB,N/A,10,3,21.120071707859747,fine_fine,0.8,TTAB,0.2
136911.0,178331.0,0.7677352787793486,DTAB,N/A,10,1,0.4494497563987186,fine_fine,0.05,CAPB,0.95
135503.0,174632.0,0.7759345366255899,DTAB,N/A,10,1,0.5802371404964058,fine_fine,0.05,CAPB,0.95
126529.0,166410.0,0.7603449311940388,DTAB,N/A,10,1,0.7490829273311976,fine_fine,0.05,CAPB,0.95
123313.0,163246.0,0.7553814488563273,DTAB,N/A,10,1,0.8427182932475974,fine_fine,0.05,CAPB,0.95
124313.0,164971.0,0.75354456237763,DTAB,N/A,10,1,0.955080732347277,fine_fine,0.05,CAPB,0.95
120960.0,161624.0,0.7484037024204326,DTAB,N/A,10,1,1.0674431714469566,fine_fine,0.05,CAPB,0.95
130297.0,178976.0,0.7280138119077418,DTAB,N/A,10,1,1.1798056105466364,fine_fine,0.05,CAPB,0.95
128334.0,175468.0,0.7313812205074429,DTAB,N/A,10,1,1.292168049646316,fine_fine,0.05,CAPB,0.95
135609.0,185410.0,0.731400679574996,DTAB,N/A,10,1,1.4045304887459955,fine_fine,0.05,CAPB,0.95
139680.0,191494.0,0.729422331770186,DTAB,N/A,10,1,1.6854365864951948,fine_fine,0.05,CAPB,0.95
145498.0,200197.0,0.7267741274844278,DTAB,N/A,10,1,2.175889276861522,fine_fine,0.05,CAPB,0.95
138101.0,189783.0,0.7276784538130391,DTAB,N/A,10,1,2.809060977491991,fine_fine,0.05,CAPB,0.95
132111.0,172634.0,0.7652664017516827,DTAB,N/A,10,2,0.4494497563987186,fine_fine,0.05,CAPB,0.95
129949.0,173882.0,0.7473401502168137,DTAB,N/A,10,2,0.5802371404964058,fine_fine,0.05,CAPB,0.95
123209.0,161104.0,0.7647792730161883,DTAB,N/A,10,2,0.7490829273311976,fine_fine,0.05,CAPB,0.95
119196.0,154028.0,0.7738592983093983,DTAB,N/A,10,2,0.8427182932475974,fine_fine,0.05,CAPB,0.95
118118.0,155491.0,0.7596452527799037,DTAB,N/A,10,2,0.955080732347277,fine_fine,0.05,CAPB,0.95
112425.0,150082.0,0.7490904971948668,DTAB,N/A,10,2,1.0674431714469566,fine_fine,0.05,CAPB,0.95
123520.0,169509.0,0.728692871764921,DTAB,N/A,10,2,1.1798056105466364,fine_fine,0.05,CAPB,0.95
119690.0,166594.0,0.7184532456150882,DTAB,N/A,10,2,1.292168049646316,fine_fine,0.05,CAPB,0.95
126755.0,177550.0,0.7139115742044495,DTAB,N/A,10,2,1.4045304887459955,fine_fine,0.05,CAPB,0.95
131380.0,184435.0,0.7123376799414428,DTAB,N/A,10,2,1.6854365864951948,fine_fine,0.05,CAPB,0.95
138592.0,196527.0,0.7052059004615142,DTAB,N/A,10,2,2.175889276861522,fine_fine,0.05,CAPB,0.95
132895.0,185148.0,0.7177771296476333,DTAB,N/A,10,2,2.809060977491991,fine_fine,0.05,CAPB,0.95
126691.0,167772.0,0.755137925279546,DTAB,N/A,10,3,0.4494497563987186,fine_fine,0.05,CAPB,0.95
124835.0,166932.0,0.7478194714015287,DTAB,N/A,10,3,0.5802371404964058,fine_fine,0.05,CAPB,0.95
116578.0,154473.0,0.7546820479954426,DTAB,N/A,10,3,0.7490829273311976,fine_fine,0.05,CAPB,0.95
112041.0,147227.0,0.761008510667201,DTAB,N/A,10,3,0.8427182932475974,fine_fine,0.05,CAPB,0.95
115549.0,152081.0,0.7597859035645479,DTAB,N/A,10,3,0.955080732347277,fine_fine,0.05,CAPB,0.95
111227.0,148098.0,0.7510364758470742,DTAB,N/A,10,3,1.0674431714469566,fine_fine,0.05,CAPB,0.95
121465.0,165839.0,0.7324272336422675,DTAB,N/A,10,3,1.1798056105466364,fine_fine,0.05,CAPB,0.95
118159.0,163089.0,0.7245062511880016,DTAB,N/A,10,3,1.292168049646316,fine_fine,0.05,CAPB,0.95
124615.0,174229.0,0.7152368434646357,DTAB,N/A,10,3,1.4045304887459955,fine_fine,0.05,CAPB,0.95
129253.0,180795.0,0.7149146823750657,DTAB,N/A,10,3,1.6854365864951948,fine_fine,0.05,CAPB,0.95
136629.0,191862.0,0.7121212121212122,DTAB,N/A,10,3,2.175889276861522,fine_fine,0.05,CAPB,0.95
131703.0,181927.0,0.7239332259642604,DTAB,N/A,10,3,2.809060977491991,fine_fine,0.05,CAPB,0.95
139607.0,173187.0,0.806105539099355,DTAB,N/A,10,1,0.093,rough_rough,0.05,CAPB,0.95
146589.0,182456.0,0.8034210987854606,DTAB,N/A,10,1,0.133,rough_rough,0.05,CAPB,0.95
134251.0,167738.0,0.8003612777069,DTAB,N/A,10,1,0.19,rough_rough,0.05,CAPB,0.95
131550.0,169407.0,0.7765322566363846,DTAB,N/A,10,1,0.271,rough_rough,0.05,CAPB,0.95
128514.0,162950.0,0.7886713715863762,DTAB,N/A,10,1,0.386,rough_rough,0.05,CAPB,0.95
125886.0,157916.0,0.7971706476861116,DTAB,N/A,10,1,0.551,rough_rough,0.05,CAPB,0.95
123257.0,161460.0,0.7633903133903134,DTAB,N/A,10,1,0.787,rough_rough,0.05,CAPB,0.95
128784.0,167532.0,0.7687128429195617,DTAB,N/A,10,1,1.122,rough_rough,0.05,CAPB,0.95
138323.0,191867.0,0.7209316870540531,DTAB,N/A,10,1,1.602,rough_rough,0.05,CAPB,0.95
150017.0,212359.0,0.7064310907472723,DTAB,N/A,10,1,2.286,rough_rough,0.05,CAPB,0.95
154848.0,216351.0,0.7157258344079759,DTAB,N/A,10,1,3.262,rough_rough,0.05,CAPB,0.95
136754.0,190996.0,0.7160045236549456,DTAB,N/A,10,1,4.656,rough_rough,0.05,CAPB,0.95
133104.0,169457.0,0.7854736009725181,DTAB,N/A,10,2,0.093,rough_rough,0.05,CAPB,0.95
136232.0,171283.0,0.7953620616173234,DTAB,N/A,10,2,0.133,rough_rough,0.05,CAPB,0.95
132770.0,162822.0,0.8154303472503716,DTAB,N/A,10,2,0.19,rough_rough,0.05,CAPB,0.95
132101.0,167577.0,0.7883003037409668,DTAB,N/A,10,2,0.271,rough_rough,0.05,CAPB,0.95
125930.0,157483.0,0.7996418661061829,DTAB,N/A,10,2,0.386,rough_rough,0.05,CAPB,0.95
120517.0,152238.0,0.791635465521092,DTAB,N/A,10,2,0.551,rough_rough,0.05,CAPB,0.95
124203.0,161786.0,0.7676993064912909,DTAB,N/A,10,2,0.787,rough_rough,0.05,CAPB,0.95
124200.0,163900.0,0.7577791336180598,DTAB,N/A,10,2,1.122,rough_rough,0.05,CAPB,0.95
131390.0,181976.0,0.7220182881259067,DTAB,N/A,10,2,1.602,rough_rough,0.05,CAPB,0.95
143615.0,204122.0,0.7035743329969332,DTAB,N/A,10,2,2.286,rough_rough,0.05,CAPB,0.95
148362.0,212331.0,0.6987298133574467,DTAB,N/A,10,2,3.262,rough_rough,0.05,CAPB,0.95
131890.0,186633.0,0.7066810263994042,DTAB,N/A,10,2,4.656,rough_rough,0.05,CAPB,0.95
126874.0,162171.0,0.7823470287535996,DTAB,N/A,10,3,0.093,rough_rough,0.05,CAPB,0.95
128932.0,164863.0,0.7820554035775159,DTAB,N/A,10,3,0.133,rough_rough,0.05,CAPB,0.95
127782.0,157901.0,0.809253899595316,DTAB,N/A,10,3,0.19,rough_rough,0.05,CAPB,0.95
124682.0,158157.0,0.7883432285640218,DTAB,N/A,10,3,0.271,rough_rough,0.05,CAPB,0.95
121086.0,151977.0,0.7967389802404311,DTAB,N/A,10,3,0.386,rough_rough,0.05,CAPB,0.95
115305.0,149463.0,0.7714618333634411,DTAB,N/A,10,3,0.551,rough_rough,0.05,CAPB,0.95
117997.0,155438.0,0.7591258250878163,DTAB,N/A,10,3,0.787,rough_rough,0.05,CAPB,0.95
119500.0,159759.0,0.7480016775267747,DTAB,N/A,10,3,1.122,rough_rough,0.05,CAPB,0.95
128935.0,177090.0,0.7280761194872664,DTAB,N/A,10,3,1.602,rough_rough,0.05,CAPB,0.95
141970.0,200063.0,0.7096264676626862,DTAB,N/A,10,3,2.286,rough_rough,0.05,CAPB,0.95
147153.0,209086.0,0.7037917411974021,DTAB,N/A,10,3,3.262,rough_rough,0.05,CAPB,0.95
129349.0,184898.0,0.6995694923687655,DTAB,N/A,10,3,4.656,rough_rough,0.05,CAPB,0.95
144967.0,184057.0,0.7876201394133339,DTAB,N/A,10,1,1.406,rough_rough,0.8,TTAB,0.2
143581.0,180204.0,0.7967692171094981,DTAB,N/A,10,1,1.932,rough_rough,0.8,TTAB,0.2
143920.0,180118.0,0.7990317458554947,DTAB,N/A,10,1,2.655,rough_rough,0.8,TTAB,0.2
130856.0,162674.0,0.8044063587297294,DTAB,N/A,10,1,3.648,rough_rough,0.8,TTAB,0.2
108576.0,134145.0,0.8093928212009392,DTAB,N/A,10,1,5.012,rough_rough,0.8,TTAB,0.2
93442.0,116607.0,0.8013412573859202,DTAB,N/A,10,1,6.887,rough_rough,0.8,TTAB,0.2
136309.0,181654.0,0.750377090512733,DTAB,N/A,10,1,9.462,rough_rough,0.8,TTAB,0.2
148477.0,196967.0,0.753816629181538,DTAB,N/A,10,1,13.002,rough_rough,0.8,TTAB,0.2
139392.0,191948.0,0.7261966782670306,DTAB,N/A,10,1,17.865,rough_rough,0.8,TTAB,0.2
142506.0,200908.0,0.7093097338085094,DTAB,N/A,10,1,24.547,rough_rough,0.8,TTAB,0.2
128559.0,177403.0,0.7246720743166688,DTAB,N/A,10,1,33.729,rough_rough,0.8,TTAB,0.2
106737.0,147504.0,0.7236210543442889,DTAB,N/A,10,1,46.345,rough_rough,0.8,TTAB,0.2
133106.0,167562.0,0.7943686516035855,DTAB,N/A,10,2,1.406,rough_rough,0.8,TTAB,0.2
133748.0,166087.0,0.8052887944270172,DTAB,N/A,10,2,1.932,rough_rough,0.8,TTAB,0.2
135743.0,166925.0,0.813197543807099,DTAB,N/A,10,2,2.655,rough_rough,0.8,TTAB,0.2
124367.0,154181.0,0.806629870087754,DTAB,N/A,10,2,3.648,rough_rough,0.8,TTAB,0.2
104299.0,129516.0,0.805298187096575,DTAB,N/A,10,2,5.012,rough_rough,0.8,TTAB,0.2
89284.0,112099.0,0.7964745448219878,DTAB,N/A,10,2,6.887,rough_rough,0.8,TTAB,0.2
123466.0,166844.0,0.7400086308168109,DTAB,N/A,10,2,9.462,rough_rough,0.8,TTAB,0.2
136768.0,185027.0,0.7391786063655574,DTAB,N/A,10,2,13.002,rough_rough,0.8,TTAB,0.2
131374.0,184890.0,0.7105522202390611,DTAB,N/A,10,2,17.865,rough_rough,0.8,TTAB,0.2
